filepath,fold,label_asli,label_baru,keputusan,alasan,reviewer,margin,label_quality_score,is_double_flagged
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7046.jpg,3,0.0,0.0,pending,,,0.1020712903708157,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7157.jpg,4,0.0,0.0,pending,,,0.1048368900389423,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9936.jpg,4,0.0,0.0,pending,,,0.106994302387745,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_657.jpg,1,0.0,0.0,pending,,,0.1100568902157387,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8371.jpg,1,0.0,0.0,pending,,,0.1105285257252021,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4629.jpg,4,0.0,0.0,pending,,,0.1108761183532974,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5010.jpg,0,0.0,0.0,pending,,,0.1118059254900219,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4385.jpg,0,0.0,0.0,pending,,,0.1120368664244758,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4426.jpg,0,0.0,0.0,pending,,,0.1134512086343244,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4744.jpg,4,0.0,0.0,pending,,,0.1136592910711802,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_488.jpg,1,0.0,0.0,pending,,,0.1218308732141786,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5929.jpg,3,0.0,0.0,pending,,,0.125266190431479,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_254.jpg,0,0.0,0.0,pending,,,0.1255643862829943,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_345.jpg,1,0.0,0.0,pending,,,0.126446149301297,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_517.jpg,0,0.0,0.0,pending,,,0.1312799494949785,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4499.jpg,0,0.0,0.0,pending,,,0.1323261187091072,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_659.jpg,2,0.0,0.0,pending,,,0.1334373172750206,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4856.jpg,4,0.0,0.0,pending,,,0.1345604378867755,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1562.jpg,1,0.0,0.0,pending,,,0.1353539724776871,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3592.jpg,3,0.0,0.0,pending,,,0.1360595133978581,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1907.jpg,0,0.0,0.0,pending,,,0.1367663725025553,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8745.jpg,3,0.0,0.0,pending,,,0.1416897207256516,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_805.jpg,3,0.0,0.0,pending,,,0.153171636174667,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2739.jpg,4,0.0,0.0,pending,,,0.1540486754525193,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_742.jpg,3,0.0,0.0,pending,,,0.1555350573516895,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9993.jpg,3,0.0,0.0,pending,,,0.1570726337753428,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3824.jpg,3,0.0,0.0,pending,,,0.1582010560098574,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2786.jpg,1,0.0,0.0,pending,,,0.1654187472632861,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_600.jpg,2,0.0,0.0,pending,,,0.1689583172780577,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6178.jpg,1,0.0,0.0,pending,,,0.1712403482388473,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6676.jpg,3,0.0,0.0,pending,,,0.1713716989923469,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7094.jpg,1,0.0,0.0,pending,,,0.1755666367837136,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7199.jpg,4,0.0,0.0,pending,,,0.1873882584997536,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3720.jpg,0,0.0,0.0,pending,,,0.193441891125049,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5809.jpg,3,0.0,0.0,pending,,,0.1946822287290244,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2808.jpg,1,0.0,0.0,pending,,,0.2012645850237614,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_723.jpg,1,0.0,0.0,pending,,,0.2018845488168092,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4500.jpg,0,0.0,0.0,pending,,,0.2042749559665489,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2648.jpg,1,0.0,0.0,pending,,,0.2043571985387928,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1947.jpg,2,0.0,0.0,pending,,,0.2058073331838732,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6032.jpg,2,0.0,0.0,pending,,,0.2067431390383797,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3627.jpg,2,0.0,0.0,pending,,,0.2067653682998543,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5095.jpg,0,0.0,0.0,pending,,,0.2069326263124584,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3751.jpg,1,0.0,0.0,pending,,,0.2148668363338887,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9126.jpg,0,0.0,0.0,pending,,,0.2155635989720802,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7141.jpg,3,0.0,0.0,pending,,,0.2216828863740141,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3631.jpg,4,0.0,0.0,pending,,,0.224117494677158,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5982.jpg,0,0.0,0.0,pending,,,0.2266155699510048,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3480.jpg,3,0.0,0.0,pending,,,0.2289694984412111,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_855.jpg,2,0.0,0.0,pending,,,0.2322925007814969,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9579.jpg,1,0.0,0.0,pending,,,0.2334276898917165,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9985.jpg,1,0.0,0.0,pending,,,0.2336829520788233,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_371.jpg,2,0.0,0.0,pending,,,0.2364376602883699,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3383.jpg,3,0.0,0.0,pending,,,0.2371678356608362,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9466.jpg,2,0.0,0.0,pending,,,0.2430540789917874,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4847.jpg,2,0.0,0.0,pending,,,0.2445410093462243,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4755.jpg,2,0.0,0.0,pending,,,0.2475056166422855,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_914.jpg,4,0.0,0.0,pending,,,0.2499348593768348,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5017.jpg,0,0.0,0.0,pending,,,0.2515977424538264,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5911.jpg,3,0.0,0.0,pending,,,0.2519134302405053,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6874.jpg,4,0.0,0.0,pending,,,0.2643643030494111,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4819.jpg,3,0.0,0.0,pending,,,0.2645920883949815,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6691.jpg,3,0.0,0.0,pending,,,0.2689935801914156,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4827.jpg,4,0.0,0.0,pending,,,0.2691260351975234,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9396.jpg,4,0.0,0.0,pending,,,0.2731188241844509,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8161.jpg,3,0.0,0.0,pending,,,0.2737968569170748,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1538.jpg,2,0.0,0.0,pending,,,0.2738228008126863,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6088.jpg,0,0.0,0.0,pending,,,0.2749404271111392,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9386.jpg,3,0.0,0.0,pending,,,0.2778288973770741,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4774.jpg,3,0.0,0.0,pending,,,0.2835583407137942,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4707.jpg,3,0.0,0.0,pending,,,0.2865353570421204,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6875.jpg,0,0.0,0.0,pending,,,0.2868948384624714,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_793.jpg,0,0.0,0.0,pending,,,0.2870798791511944,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_408.jpg,1,0.0,0.0,pending,,,0.2880994104296526,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5284.jpg,1,0.0,0.0,pending,,,0.2892625317606632,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_385.jpg,4,0.0,0.0,pending,,,0.2902186052070535,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2301.jpg,2,0.0,0.0,pending,,,0.2905242621146281,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1520.jpg,2,0.0,0.0,pending,,,0.2937176785329154,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9992.jpg,3,0.0,0.0,pending,,,0.2950732320819837,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4871.jpg,4,0.0,0.0,pending,,,0.2952581497775532,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9954.jpg,4,0.0,0.0,pending,,,0.2960446942779094,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_359.jpg,2,0.0,0.0,pending,,,0.2960603600799311,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2120.jpg,2,0.0,0.0,pending,,,0.3021045643096763,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2469.jpg,4,0.0,0.0,pending,,,0.3034594755758233,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2142.jpg,4,0.0,0.0,pending,,,0.3035433001012776,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_392.jpg,3,0.0,0.0,pending,,,0.3044695332479278,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3262.jpg,3,0.0,0.0,pending,,,0.3046175006260997,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2300.jpg,3,0.0,0.0,pending,,,0.3081668944217258,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_762.jpg,3,0.0,0.0,pending,,,0.3092746308788253,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6578.jpg,0,0.0,0.0,pending,,,0.3108479684449949,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3644.jpg,2,0.0,0.0,pending,,,0.3109325999424021,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5262.jpg,4,0.0,0.0,pending,,,0.3143786895696601,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2385.jpg,2,0.0,0.0,pending,,,0.3145054248201533,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_399.jpg,1,0.0,0.0,pending,,,0.3155738284842557,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2370.jpg,0,0.0,0.0,pending,,,0.3173845931446,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4616.jpg,0,0.0,0.0,pending,,,0.3193878472309506,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4679.jpg,2,0.0,0.0,pending,,,0.3197951160490081,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8120.jpg,4,0.0,0.0,pending,,,0.3199269175875221,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4776.jpg,4,0.0,0.0,pending,,,0.32160139153935,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_885.jpg,3,0.0,0.0,pending,,,0.3262525051948896,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_335.jpg,3,0.0,0.0,pending,,,0.3277750360988953,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8152.jpg,1,0.0,0.0,pending,,,0.3288763183505492,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5046.jpg,0,0.0,0.0,pending,,,0.3337585326123866,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1171.jpg,0,0.0,0.0,pending,,,0.3347107912784208,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5511.jpg,4,0.0,0.0,pending,,,0.3353736322132113,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4561.jpg,4,0.0,0.0,pending,,,0.3354781496153385,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_801.jpg,3,0.0,0.0,pending,,,0.3360878776893013,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4896.jpg,3,0.0,0.0,pending,,,0.3368860957401983,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9994.jpg,1,0.0,0.0,pending,,,0.3373614735407831,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_690.jpg,0,0.0,0.0,pending,,,0.3388074385204267,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8324.jpg,3,0.0,0.0,pending,,,0.3388966033906425,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8726.jpg,0,0.0,0.0,pending,,,0.3397948593261405,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7466.jpg,4,0.0,0.0,pending,,,0.3398431667825202,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4979.jpg,1,0.0,0.0,pending,,,0.3407321327729211,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3636.jpg,4,0.0,0.0,pending,,,0.3427783579309377,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1780.jpg,4,0.0,0.0,pending,,,0.3477289262422866,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7170.jpg,0,0.0,0.0,pending,,,0.3480567680749659,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1581.jpg,0,0.0,0.0,pending,,,0.3481241839874227,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9875.jpg,4,0.0,0.0,pending,,,0.3563342836172623,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9914.jpg,1,0.0,0.0,pending,,,0.3584632605197918,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9863.jpg,0,0.0,0.0,pending,,,0.359685228273377,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_710.jpg,2,0.0,0.0,pending,,,0.3618442591419123,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7110.jpg,3,0.0,0.0,pending,,,0.3630120225872448,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4341.jpg,2,0.0,0.0,pending,,,0.36339923437922,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4913.jpg,4,0.0,0.0,pending,,,0.3669083963200256,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9473.jpg,3,0.0,0.0,pending,,,0.3688740113971329,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2232.jpg,3,0.0,0.0,pending,,,0.3708740958996954,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9984.jpg,2,0.0,0.0,pending,,,0.3721330589211905,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_687.jpg,1,0.0,0.0,pending,,,0.3727622454068742,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8764.jpg,0,0.0,0.0,pending,,,0.3755537206519115,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4769.jpg,1,0.0,0.0,pending,,,0.3756126110278504,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4690.jpg,3,0.0,0.0,pending,,,0.3897255770598423,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6535.jpg,3,0.0,0.0,pending,,,0.3912069427579286,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9753.jpg,3,0.0,0.0,pending,,,0.3920046836545001,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6658.jpg,4,0.0,0.0,pending,,,0.39596717101846,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4594.jpg,4,0.0,0.0,pending,,,0.3978588600378857,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4961.jpg,1,0.0,0.0,pending,,,0.4020347364807925,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3726.jpg,2,0.0,0.0,pending,,,0.4038157655090716,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_491.jpg,1,0.0,0.0,pending,,,0.4065288352283119,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1969.jpg,1,0.0,0.0,pending,,,0.4150461912401902,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7071.jpg,1,0.0,0.0,pending,,,0.4168126816950701,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_321.jpg,0,0.0,0.0,pending,,,0.4197933856742291,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7413.jpg,3,0.0,0.0,pending,,,0.4203377852602165,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8784.jpg,0,0.0,0.0,pending,,,0.4221486972864903,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1310.jpg,2,0.0,0.0,pending,,,0.4252885762990277,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1127.jpg,0,0.0,0.0,pending,,,0.4259005399991801,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_363.jpg,0,0.0,0.0,pending,,,0.4270324358916912,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7111.jpg,1,0.0,0.0,pending,,,0.430542683876812,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2317.jpg,1,0.0,0.0,pending,,,0.4329972310050156,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2482.jpg,4,0.0,0.0,pending,,,0.4383836803515012,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3633.jpg,0,0.0,0.0,pending,,,0.4397482202251295,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4383.jpg,1,0.0,0.0,pending,,,0.4458252484363802,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4765.jpg,0,0.0,0.0,pending,,,0.4520384675449993,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8954.jpg,3,0.0,0.0,pending,,,0.4533594574508115,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6873.jpg,3,0.0,0.0,pending,,,0.4565824414346061,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1948.jpg,3,0.0,0.0,pending,,,0.467256110692723,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5788.jpg,0,0.0,0.0,pending,,,0.4735254537828093,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9164.jpg,3,0.0,0.0,pending,,,0.4830675178138144,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1025.jpg,1,0.0,0.0,pending,,,0.4864581946599788,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9878.jpg,1,0.0,0.0,pending,,,0.4921052945504589,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6609.jpg,2,0.0,0.0,pending,,,0.4949281392454565,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6734.jpg,2,0.0,0.0,pending,,,0.501139637676359,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5004.jpg,3,0.0,0.0,pending,,,0.5046433461268105,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_854.jpg,4,0.0,0.0,pending,,,0.5127479566594219,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3650.jpg,2,0.0,0.0,pending,,,0.5147460310580744,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9887.jpg,0,0.0,0.0,pending,,,0.5158091711226176,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4993.jpg,4,0.0,0.0,pending,,,0.5171414579939653,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_140.jpg,3,0.0,0.0,pending,,,0.5250210758669223,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5002.jpg,4,0.0,0.0,pending,,,0.5288833574517973,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_695.jpg,0,0.0,0.0,pending,,,0.5368931279441319,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3801.jpg,3,0.0,0.0,pending,,,0.5505060940185167,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_674.jpg,4,0.0,0.0,pending,,,0.5560419372156598,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9999.jpg,3,0.0,0.0,pending,,,0.5561099672871339,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_828.jpg,0,0.0,0.0,pending,,,0.5572555216611501,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_244.jpg,0,0.0,0.0,pending,,,0.5591388568546588,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2814.jpg,1,0.0,0.0,pending,,,0.5606379992039467,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_874.jpg,0,0.0,0.0,pending,,,0.5674033279903485,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7193.jpg,1,0.0,0.0,pending,,,0.5755990220153868,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_931.jpg,3,0.0,0.0,pending,,,0.5770237627115945,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_712.jpg,2,0.0,0.0,pending,,,0.5790007318951335,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8768.jpg,0,0.0,0.0,pending,,,0.5797301084243311,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_139.jpg,2,0.0,0.0,pending,,,0.5908473864573723,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_849.jpg,2,0.0,0.0,pending,,,0.5909424320751961,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_419.jpg,4,0.0,0.0,pending,,,0.5923358936706401,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4570.jpg,2,0.0,0.0,pending,,,0.5980600809224229,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4618.jpg,2,0.0,0.0,pending,,,0.598762317479266,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_579.jpg,2,0.0,0.0,pending,,,0.6056915722032238,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7194.jpg,3,0.0,0.0,pending,,,0.6061812862760596,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9928.jpg,3,0.0,0.0,pending,,,0.6082914642930314,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7081.jpg,2,0.0,0.0,pending,,,0.6236468615329116,,False
